Study_word,thisN,thisTrialN,thisRepN,Studyslider.response,Studyslider.rt,test_word,Reference,old_new,test_textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Studytext.started,Studyslider.started,trial.stopped,trials.Studyslider.response,trials.Studyslider.rt,test.started,TestText.started,test_textbox.started,submit_text.started,testmouse.started,test.stopped,trials_2.test_textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,TestText.stopped,test_textbox.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,286,6,14,,,_ou_se,mouse,old,house,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.1098232000076678],['submit_text'],,,,,14,6,286,3,680.1572893999983,,,,,,,,680.1449152999849,680.1572893999983,680.1572893999983,680.1572893999983,0.004411800007801503,682.2572132999776,house,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.1098232000076678],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,287,7,14,,,bo_t_e,Bottle,new,bother,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.993258499976946],['submit_text'],,,,,14,7,287,18,682.2754438999982,,,,,,,,682.2614568999852,682.2754438999982,682.2754438999982,682.2754438999982,0.004067300003953278,684.2572302999906,bother,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.993258499976946],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,288,8,14,,,K_y_,Keys,old,keys,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.3590671000129078],['submit_text'],,,,,14,8,288,8,684.2760343999835,,,,,,,,684.26153779999,684.2760343999835,684.2760343999835,684.2760343999835,0.004095500014955178,685.6231925999746,keys,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.3590671000129078],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,289,9,14,,,P_st_r,Poster,old,pastry,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[4.279058399988571],['submit_text'],,,,,14,9,289,9,685.6399992999795,,,,,,,,685.627540299989,685.6399992999795,685.6399992999795,685.6399992999795,0.0041625000012572855,689.9100006999797,pastry,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[4.279058399988571],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,290,10,14,,,_ha_t,Chart,old,chart,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.7768428999988828],['submit_text'],,,,,14,10,290,1,689.9288744999794,,,,,,,,689.9145558999735,689.9288744999794,689.9288744999794,689.9288744999794,0.004400799982249737,691.693895799981,chart,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.7768428999988828],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,291,11,14,,,p_nc_l,Pencil,new,panicle,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.926098700001603],['submit_text'],,,,,14,11,291,16,691.711716699996,,,,,,,,691.6985095999844,691.711716699996,691.711716699996,691.711716699996,0.004442700010258704,693.6274893999798,panicle,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.926098700001603],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,292,12,14,,,ta_l_,Table,new,tally ,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.252993400004925],['submit_text'],,,,,14,12,292,15,693.6478483999963,,,,,,,,693.6350863999978,693.6478483999963,693.6478483999963,693.6478483999963,0.007418900000629947,695.8907991999877,tally ,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.252993400004925],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,293,13,14,,,c_s_,Case,old,case,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.3589033000171185],['submit_text'],,,,,14,13,293,5,695.9073079999944,,,,,,,,695.8950075999892,695.9073079999944,695.9073079999944,695.9073079999944,0.004049499984830618,697.2569780999911,case,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.3589033000171185],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,294,14,14,,,_o_rd,Board,old,board,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.5953632000018843],['submit_text'],,,,,14,14,294,10,697.2764776999829,,,,,,,,697.2615885999985,697.2764776999829,697.2764776999829,697.2764776999829,0.004334800003562123,698.8597915999999,board,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.5953632000018843],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,295,15,14,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.8584348000003956],['submit_text'],,,,,14,15,295,0,698.8799012999807,,,,,,,,698.8656671999779,698.8799012999807,698.8799012999807,698.8799012999807,0.005674400017596781,700.7265971999732,laptop,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.8584348000003956],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,296,16,14,,,_ho_e,Phone,old,phone,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.973648199986201],['submit_text'],,,,,14,16,296,12,700.7448762999848,,,,,,,,700.7312220999738,700.7448762999848,700.7448762999848,700.7448762999848,0.0044670999923255295,703.7077325999853,phone,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.973648199986201],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,297,17,14,,,_a_bl_,Marble,old,marble,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[3.258443900005659],['submit_text'],,,,,14,17,297,11,703.7266162000014,,,,,,,,703.7135847999889,703.7266162000014,703.7266162000014,703.7266162000014,0.005670500017004088,706.9748924000014,marble,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[3.258443900005659],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,298,18,14,,,P_li_e,Police,old,police,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.6411351000133436],['submit_text'],,,,,14,18,298,7,706.9945029999944,,,,,,,,706.9805922999803,706.9945029999944,706.9945029999944,706.9945029999944,0.005477700004121289,708.6242481999798,police,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.6411351000133436],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,299,19,14,,,c_m_ra,Camera,new,comera,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.6226994000026025],['submit_text'],,,,,14,19,299,19,708.6449692999886,,,,,,,,708.6302562999772,708.6449692999886,708.6449692999886,708.6449692999886,0.0058253000024706125,710.255825100001,comera,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.6226994000026025],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,300,0,15,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.7087403000041377],['submit_text'],,,,,15,0,300,0,710.2759279999882,,,,,,,,710.2612183999736,710.2759279999882,710.2759279999882,710.2759279999882,0.005282199999783188,712.9730974999839,laptop,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.7087403000041377],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,301,1,15,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[4.328013099991949],['submit_text'],,,,,15,1,301,2,712.9905644999817,,,,,,,,712.9775387999834,712.9905644999817,712.9905644999817,712.9905644999817,0.0042529999918770045,717.3083705999888,tshirt,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[4.328013099991949],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,302,2,15,,,ta_l_,Table,new,tally,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.6060797999962233],['submit_text'],,,,,15,2,302,15,717.3285544999817,,,,,,,,717.3141738999984,717.3285544999817,717.3285544999817,717.3285544999817,0.005639400013023987,718.9232484999811,tally,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.6060797999962233],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,303,3,15,,,c_s_,Case,old,case,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.9090811999922153],['submit_text'],,,,,15,3,303,5,718.9396389999893,,,,,,,,718.9275297999848,718.9396389999893,718.9396389999893,718.9396389999893,0.00406999999540858,721.8397865000006,case,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.9090811999922153],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,304,4,15,,,_oo_,Book,old,book,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.2109855999879073],['submit_text'],,,,,15,4,304,13,721.8574398999917,,,,,,,,721.8437635999871,721.8574398999917,721.8574398999917,721.8574398999917,0.0037239999801386148,724.0573519999743,book,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.2109855999879073],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,305,5,15,,,P_li_e,Police,old,police,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.0735255999898072],['submit_text'],,,,,15,5,305,7,724.0759268999973,,,,,,,,724.062225599977,724.0759268999973,724.0759268999973,724.0759268999973,0.004713100002845749,726.1386273999815,police,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.0735255999898072],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,306,6,15,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.744516200007638],['submit_text'],,,,,15,6,306,6,726.1561053999758,,,,,,,,726.1436159999867,726.1561053999758,726.1561053999758,726.1561053999758,0.004809600010048598,727.8908899999806,cruise,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.744516200007638],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,307,7,15,,,_ou_se,mouse,old,mouse,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.9567144000029657],['submit_text'],,,,,15,7,307,3,727.9086151999945,,,,,,,,727.8951650999952,727.9086151999945,727.9086151999945,727.9086151999945,0.004148800013354048,729.8548286999867,mouse,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.9567144000029657],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,308,8,15,,,bo_t_e,Bottle,new,bother,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.5426083999918774],['submit_text'],,,,,15,8,308,18,729.871808899974,,,,,,,,729.8594374999811,729.871808899974,729.871808899974,729.871808899974,0.004422300000442192,731.4058274999843,bother,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.5426083999918774],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,309,9,15,,,_o_rd,Board,old,board,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.2907781999965664],['submit_text'],,,,,15,9,309,10,731.4253136999905,,,,,,,,731.4108337999787,731.4253136999905,731.4253136999905,731.4253136999905,0.004829599987715483,733.7044185999839,board,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.2907781999965664],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,310,10,15,,,_a_bl_,Marble,old,marble,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[3.142749799997546],['submit_text'],,,,,15,10,310,11,733.7206637999916,,,,,,,,733.7090122999798,733.7206637999916,733.7206637999916,733.7206637999916,0.004393199982587248,736.8547966999759,marble,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[3.142749799997546],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,311,11,15,,,P_st_r,Poster,old,pastry,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.8437145999923814],['submit_text'],,,,,15,11,311,9,736.8744437999849,,,,,,,,736.8608576999977,736.8744437999849,736.8744437999849,736.8744437999849,0.005813399999169633,738.7072544999828,pastry,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.8437145999923814],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,312,12,15,,,v_s_,Vase,new,visa,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.4586624999938067],['submit_text'],,,,,15,12,312,17,738.7251731999859,,,,,,,,738.7117407999758,738.7251731999859,738.7251731999859,738.7251731999859,0.0043338999967090786,740.1731078999874,visa,[np.float64(-0.018333333333333333)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.4586624999938067],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,313,13,15,,,P_as_tr_,Pastry,old,pastry,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.1891404000052717],['submit_text'],,,,,15,13,313,4,740.1928411999834,,,,,,,,740.1788950999908,740.1928411999834,740.1928411999834,740.1928411999834,0.00562270000227727,742.370906600001,pastry,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.1891404000052717],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,314,14,15,,,c_m_ra,Camera,new,comera,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.192898500012234],['submit_text'],,,,,15,14,314,19,742.3889828999818,,,,,,,,742.3757446999953,742.3889828999818,742.3889828999818,742.3889828999818,0.004683200008003041,744.5715272999951,comera,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.192898500012234],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,315,15,15,,,p_nc_l,Pencil,new,panicle,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.8307516000058968],['submit_text'],,,,,15,15,315,16,744.589133099973,,,,,,,,744.5762573999818,744.589133099973,744.589133099973,744.589133099973,0.004552700003841892,746.4103544999962,panicle,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.8307516000058968],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,316,16,15,,,K_y_,Keys,old,keys,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.2052840000251308],['submit_text'],,,,,15,16,316,8,746.4307508999773,,,,,,,,746.416424999974,746.4307508999773,746.4307508999773,746.4307508999773,0.005890700005693361,747.6244806999748,keys,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.2052840000251308],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,317,17,15,,,_ha_t,Chart,old,chart,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.609412699996028],['submit_text'],,,,,15,17,317,1,747.6422350999783,,,,,,,,747.6286305999965,747.6422350999783,747.6422350999783,747.6422350999783,0.004004299989901483,749.2408734999772,chart,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.609412699996028],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,318,18,15,,,c_s_io_,Cushion,old,cushion,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.8249022000236437],['submit_text'],,,,,15,18,318,14,749.2584739999729,,,,,,,,749.2454167999967,749.2584739999729,749.2584739999729,749.2584739999729,0.004382699989946559,752.0732329999737,cushion,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.8249022000236437],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,319,19,15,,,_ho_e,Phone,old,phone,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.7239995000127237],['submit_text'],,,,,15,19,319,12,752.090863999998,,,,,,,,752.0779564999975,752.090863999998,752.090863999998,752.090863999998,0.004522300005191937,753.8047370999993,phone,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.7239995000127237],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,320,0,16,,,c_s_,Case,old,case,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.192552499996964],['submit_text'],,,,,16,0,320,5,753.8205681999971,,,,,,,,753.8086597999791,753.8205681999971,753.8205681999971,753.8205681999971,0.0037660000089090317,756.0044324999908,case,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[2.192552499996964],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,321,1,16,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.825617599999532],['submit_text'],,,,,16,1,321,2,756.0235209999955,,,,,,,,756.0101051999955,756.0235209999955,756.0235209999955,756.0235209999955,0.005463400011649355,757.8386909999826,tshirt,[np.float64(-0.016666666666666666)],[np.float64(-0.31916666666666665)],[1],[0],[0],[1.825617599999532],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,322,2,16,,,c_s_io_,Cushion,old,cushion,[np.float64(-0.034166666666666665)],[np.float64(-0.2783333333333333)],[1],[0],[0],[4.2722507000144105],['submit_text'],,,,,16,2,322,14,757.856987999985,,,,,,,,757.8444036000001,757.856987999985,757.856987999985,757.856987999985,0.0055130000109784305,762.1194113999954,cushion,[np.float64(-0.034166666666666665)],[np.float64(-0.2783333333333333)],[1],[0],[0],[4.2722507000144105],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,323,3,16,,,P_as_tr_,Pastry,old,pastry,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[2.1621585999964736],['submit_text'],,,,,16,3,323,4,762.1359076999943,,,,,,,,762.1241244999983,762.1359076999943,762.1359076999943,762.1359076999943,0.00455890002194792,764.2891277000017,pastry,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[2.1621585999964736],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,324,4,16,,,_oo_,Book,old,book,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[1.5407830000040121],['submit_text'],,,,,16,4,324,13,764.3059090999886,,,,,,,,764.293348599982,764.3059090999886,764.3059090999886,764.3059090999886,0.003980200010119006,765.8370104999922,book,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[1.5407830000040121],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,325,5,16,,,K_y_,Keys,old,keys,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[1.760841100011021],['submit_text'],,,,,16,5,325,8,765.8550634999992,,,,,,,,765.840919099981,765.8550634999992,765.8550634999992,765.8550634999992,0.0037308000028133392,767.6046463999955,keys,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[1.760841100011021],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,326,6,16,,,P_li_e,Police,old,police ,[np.float64(-0.034166666666666665)],[np.float64(-0.2825)],[1],[0],[0],[3.0235840000095777],['submit_text'],,,,,16,6,326,7,767.6246087999898,,,,,,,,767.6093084999884,767.6246087999898,767.6246087999898,767.6246087999898,0.0044929999858140945,770.6357132999983,police ,[np.float64(-0.034166666666666665)],[np.float64(-0.2825)],[1],[0],[0],[3.0235840000095777],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,327,7,16,,,_ho_e,Phone,old,phone,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[1.8771624999935739],['submit_text'],,,,,16,7,327,12,770.6563053999853,,,,,,,,770.6402986999892,770.6563053999853,770.6563053999853,770.6563053999853,0.004422400001203641,772.5206278999976,phone,[np.float64(-0.034166666666666665)],[np.float64(-0.2808333333333333)],[1],[0],[0],[1.8771624999935739],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,328,8,16,,,_ha_t,Chart,old,chart,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[4.224339300009888],['submit_text'],,,,,16,8,328,1,772.5384725999902,,,,,,,,772.5250887000002,772.5384725999902,772.5384725999902,772.5384725999902,0.004290899989427999,776.7525160999794,chart,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[4.224339300009888],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,329,9,16,,,c_m_ra,Camera,new,comera,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[2.2607248999993317],['submit_text'],,,,,16,9,329,19,776.7692502999853,,,,,,,,776.7570762999821,776.7692502999853,776.7692502999853,776.7692502999853,0.004359400016255677,779.020798099984,comera,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[2.2607248999993317],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,330,10,16,,,_o_rd,Board,old,board,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[4.524984100018628],['submit_text'],,,,,16,10,330,10,779.0398600999906,,,,,,,,779.0272251999995,779.0398600999906,779.0398600999906,779.0398600999906,0.006274900020798668,783.5549716999813,board,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[4.524984100018628],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,331,11,16,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[1.6902462000143714],['submit_text'],,,,,16,11,331,0,783.5721830999828,,,,,,,,783.5596107999736,783.5721830999828,783.5721830999828,783.5721830999828,0.0044797000009566545,785.252877299994,laptop,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[1.6902462000143714],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,332,12,16,,,ta_l_,Table,new,tally,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[1.8085559000028297],['submit_text'],,,,,16,12,332,15,785.2743916999898,,,,,,,,785.2572056999779,785.2743916999898,785.2743916999898,785.2743916999898,0.004142799996770918,787.0686442999868,tally,[np.float64(-0.03333333333333333)],[np.float64(-0.28833333333333333)],[1],[0],[0],[1.8085559000028297],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
